,0,1,2,3,4,5,6,7,8,9
251,238.0,236.0,239.0,238.0,238.0,239.0,239.0,239.0,238.0,237.0
252,238.0,239.0,239.0,238.0,239.0,240.0,239.0,238.0,238.0,239.0
253,249.0,249.0,247.0,250.0,250.0,248.0,248.0,248.0,251.0,248.0
254,250.0,249.0,250.0,248.0,248.0,250.0,249.0,248.0,246.0,249.0
255,242.0,242.0,243.0,243.0,241.0,243.0,243.0,244.0,244.0,242.0
256,258.0,257.0,260.0,260.0,259.0,258.0,260.0,258.0,259.0,259.0
257,240.0,239.0,239.0,238.0,239.0,239.0,242.0,239.0,240.0,239.0
258,255.0,255.0,258.0,255.0,258.0,255.0,257.0,256.0,257.0,257.0
259,261.0,260.0,261.0,261.0,261.0,262.0,260.0,262.0,261.0,261.0
260,256.0,256.0,255.0,254.0,255.0,255.0,254.0,255.0,254.0,256.0
261,231.0,234.0,232.0,232.0,231.0,234.0,232.0,231.0,231.0,233.0
262,259.0,259.0,259.0,260.0,262.0,260.0,260.0,260.0,260.0,260.0
263,248.0,247.0,246.0,248.0,248.0,249.0,247.0,249.0,248.0,247.0
264,239.0,239.0,239.0,239.0,239.0,241.0,239.0,240.0,240.0,237.0
265,257.0,257.0,256.0,257.0,258.0,256.0,258.0,258.0,257.0,255.0
266,243.0,242.0,242.0,244.0,243.0,243.0,243.0,242.0,243.0,244.0
267,263.0,263.0,264.0,263.0,264.0,263.0,263.0,262.0,264.0,262.0
268,262.0,261.0,260.0,259.0,262.0,262.0,260.0,260.0,260.0,260.0
269,240.0,241.0,239.0,239.0,242.0,239.0,241.0,240.0,239.0,240.0
270,252.0,250.0,251.0,252.0,252.0,252.0,252.0,254.0,253.0,254.0
271,252.0,254.0,253.0,253.0,253.0,252.0,252.0,253.0,253.0,253.0
272,250.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,246.0
273,268.0,266.0,267.0,267.0,267.0,268.0,266.0,269.0,268.0,267.0
274,261.0,261.0,262.0,264.0,263.0,261.0,263.0,261.0,261.0,259.0
275,239.0,240.0,238.0,240.0,241.0,240.0,241.0,238.0,242.0,241.0
276,238.0,238.0,236.0,238.0,236.0,237.0,236.0,237.0,237.0,236.0
277,264.0,265.0,265.0,265.0,264.0,262.0,262.0,264.0,263.0,265.0
278,245.0,248.0,247.0,247.0,248.0,247.0,246.0,246.0,246.0,247.0
279,258.0,256.0,257.0,257.0,259.0,257.0,257.0,256.0,257.0,256.0
280,256.0,256.0,256.0,256.0,255.0,257.0,257.0,254.0,256.0,258.0
281,253.0,256.0,253.0,253.0,254.0,255.0,253.0,255.0,255.0,255.0
282,264.0,261.0,265.0,263.0,261.0,261.0,262.0,262.0,263.0,263.0
283,228.0,227.0,227.0,228.0,229.0,227.0,227.0,229.0,227.0,229.0
284,254.0,254.0,253.0,254.0,254.0,253.0,255.0,256.0,254.0,253.0
285,251.0,249.0,251.0,248.0,248.0,248.0,249.0,250.0,248.0,249.0
286,243.0,244.0,247.0,245.0,246.0,245.0,244.0,244.0,245.0,244.0
287,248.0,247.0,244.0,246.0,246.0,247.0,246.0,245.0,246.0,246.0
288,246.0,245.0,244.0,243.0,245.0,249.0,247.0,247.0,246.0,246.0
289,271.0,271.0,270.0,272.0,268.0,270.0,272.0,271.0,271.0,271.0
290,266.0,266.0,265.0,267.0,268.0,267.0,265.0,265.0,267.0,266.0
291,290.0,291.0,291.0,290.0,289.0,289.0,290.0,290.0,290.0,290.0
292,247.0,247.0,248.0,248.0,247.0,249.0,247.0,248.0,248.0,248.0
293,246.0,246.0,246.0,247.0,247.0,245.0,246.0,246.0,246.0,247.0
294,245.0,245.0,246.0,244.0,245.0,246.0,244.0,246.0,243.0,246.0
295,258.0,257.0,258.0,256.0,257.0,258.0,259.0,256.0,256.0,258.0
296,253.0,252.0,252.0,254.0,253.0,253.0,254.0,253.0,251.0,252.0
297,248.0,247.0,246.0,250.0,249.0,251.0,250.0,248.0,249.0,248.0
298,249.0,249.0,250.0,250.0,247.0,250.0,249.0,251.0,249.0,249.0
299,249.0,248.0,249.0,248.0,249.0,247.0,250.0,249.0,248.0,247.0
300,244.0,245.0,247.0,246.0,243.0,246.0,247.0,246.0,245.0,245.0
301,254.0,253.0,254.0,254.0,253.0,255.0,254.0,254.0,255.0,254.0
302,256.0,258.0,257.0,258.0,257.0,257.0,256.0,257.0,257.0,258.0
303,250.0,249.0,252.0,250.0,251.0,253.0,249.0,250.0,248.0,252.0
304,241.0,241.0,240.0,241.0,239.0,240.0,242.0,242.0,242.0,239.0
305,237.0,238.0,238.0,237.0,237.0,236.0,236.0,238.0,236.0,237.0
306,261.0,259.0,261.0,260.0,261.0,261.0,260.0,261.0,261.0,261.0
307,253.0,252.0,253.0,252.0,253.0,253.0,255.0,253.0,253.0,253.0
308,258.0,258.0,257.0,255.0,257.0,257.0,258.0,256.0,256.0,256.0
309,265.0,264.0,261.0,263.0,263.0,265.0,264.0,262.0,264.0,263.0
310,246.0,246.0,244.0,245.0,247.0,247.0,245.0,246.0,247.0,248.0
311,247.0,248.0,248.0,247.0,246.0,245.0,248.0,247.0,247.0,248.0
312,262.0,265.0,262.0,262.0,261.0,259.0,260.0,260.0,261.0,259.0
313,237.0,238.0,236.0,236.0,238.0,237.0,238.0,236.0,236.0,236.0
314,257.0,258.0,258.0,258.0,258.0,259.0,258.0,258.0,259.0,257.0
315,249.0,249.0,251.0,252.0,250.0,251.0,252.0,252.0,252.0,252.0
316,269.0,269.0,269.0,269.0,269.0,269.0,268.0,268.0,268.0,268.0
317,245.0,247.0,246.0,247.0,248.0,246.0,246.0,246.0,246.0,248.0
318,260.0,261.0,260.0,260.0,258.0,261.0,261.0,259.0,260.0,259.0
319,247.0,248.0,246.0,247.0,248.0,247.0,249.0,249.0,247.0,248.0
320,263.0,263.0,265.0,266.0,263.0,264.0,264.0,264.0,266.0,263.0
321,238.0,238.0,240.0,240.0,238.0,242.0,240.0,240.0,239.0,239.0
322,252.0,252.0,253.0,252.0,253.0,253.0,252.0,253.0,252.0,251.0
323,242.0,243.0,243.0,243.0,241.0,242.0,244.0,243.0,243.0,242.0
324,231.0,233.0,231.0,231.0,231.0,229.0,231.0,230.0,233.0,230.0
325,246.0,245.0,244.0,247.0,247.0,245.0,244.0,246.0,245.0,244.0
326,243.0,244.0,243.0,244.0,243.0,242.0,241.0,244.0,243.0,242.0
327,231.0,232.0,232.0,233.0,233.0,231.0,231.0,233.0,233.0,232.0
328,245.0,242.0,244.0,243.0,244.0,243.0,244.0,245.0,244.0,244.0
329,251.0,249.0,252.0,249.0,251.0,250.0,250.0,251.0,249.0,249.0
330,254.0,254.0,254.0,253.0,255.0,253.0,253.0,251.0,254.0,253.0
331,269.0,270.0,271.0,268.0,270.0,268.0,272.0,270.0,269.0,270.0
332,261.0,259.0,261.0,259.0,261.0,260.0,260.0,261.0,260.0,261.0
333,242.0,243.0,242.0,242.0,246.0,242.0,240.0,242.0,243.0,241.0
334,244.0,245.0,243.0,243.0,243.0,243.0,244.0,244.0,243.0,243.0
335,257.0,256.0,256.0,257.0,257.0,256.0,257.0,258.0,256.0,257.0
336,228.0,227.0,228.0,227.0,227.0,226.0,228.0,229.0,229.0,227.0
337,265.0,262.0,263.0,263.0,263.0,266.0,264.0,264.0,264.0,262.0
338,247.0,249.0,248.0,249.0,249.0,251.0,251.0,249.0,247.0,248.0
339,265.0,264.0,263.0,265.0,264.0,264.0,263.0,266.0,264.0,265.0
340,239.0,239.0,240.0,240.0,240.0,238.0,239.0,242.0,239.0,240.0
341,238.0,239.0,238.0,239.0,238.0,239.0,238.0,239.0,241.0,239.0
342,263.0,262.0,262.0,262.0,262.0,261.0,263.0,263.0,260.0,261.0
343,253.0,252.0,254.0,255.0,254.0,253.0,254.0,254.0,255.0,255.0
344,234.0,233.0,234.0,232.0,233.0,233.0,232.0,235.0,233.0,233.0
345,256.0,257.0,256.0,256.0,258.0,256.0,255.0,256.0,256.0,257.0
346,257.0,256.0,256.0,255.0,256.0,255.0,256.0,256.0,255.0,256.0
347,256.0,258.0,257.0,257.0,256.0,259.0,255.0,257.0,257.0,256.0
348,266.0,267.0,267.0,266.0,266.0,264.0,266.0,267.0,266.0,266.0
349,250.0,251.0,252.0,253.0,253.0,251.0,254.0,253.0,253.0,252.0
350,250.0,251.0,251.0,249.0,251.0,252.0,250.0,251.0,251.0,251.0
351,242.0,242.0,242.0,243.0,244.0,244.0,245.0,244.0,244.0,245.0
352,257.0,257.0,257.0,256.0,256.0,257.0,256.0,257.0,257.0,256.0
353,264.0,266.0,265.0,264.0,264.0,266.0,264.0,266.0,263.0,265.0
354,263.0,263.0,262.0,262.0,263.0,265.0,265.0,262.0,261.0,264.0
355,251.0,252.0,251.0,253.0,252.0,251.0,251.0,251.0,251.0,250.0
356,267.0,268.0,267.0,267.0,268.0,268.0,268.0,269.0,269.0,269.0
357,258.0,258.0,259.0,260.0,258.0,257.0,258.0,259.0,257.0,258.0
358,253.0,252.0,253.0,253.0,253.0,252.0,254.0,254.0,252.0,255.0
359,258.0,255.0,258.0,259.0,260.0,258.0,259.0,258.0,259.0,257.0
360,252.0,253.0,253.0,254.0,252.0,252.0,252.0,252.0,253.0,253.0
361,244.0,242.0,243.0,244.0,244.0,245.0,243.0,243.0,246.0,244.0
362,248.0,249.0,249.0,249.0,249.0,250.0,250.0,251.0,250.0,250.0
363,267.0,270.0,268.0,270.0,271.0,270.0,271.0,271.0,270.0,269.0
364,244.0,244.0,244.0,244.0,245.0,243.0,245.0,244.0,243.0,244.0
365,231.0,231.0,230.0,230.0,231.0,231.0,230.0,232.0,231.0,230.0
366,253.0,253.0,251.0,253.0,253.0,251.0,253.0,255.0,252.0,253.0
367,255.0,253.0,255.0,256.0,255.0,257.0,254.0,255.0,256.0,254.0
368,253.0,254.0,253.0,254.0,255.0,253.0,252.0,251.0,254.0,253.0
369,246.0,249.0,247.0,247.0,248.0,248.0,249.0,247.0,248.0,248.0
370,242.0,243.0,243.0,242.0,244.0,245.0,243.0,243.0,243.0,244.0
371,243.0,243.0,242.0,242.0,242.0,242.0,243.0,243.0,242.0,244.0
372,262.0,262.0,262.0,260.0,261.0,259.0,260.0,262.0,261.0,260.0
373,249.0,248.0,249.0,248.0,250.0,250.0,249.0,246.0,248.0,248.0
374,259.0,258.0,260.0,259.0,258.0,257.0,260.0,257.0,258.0,259.0
375,246.0,246.0,246.0,246.0,248.0,244.0,247.0,248.0,247.0,246.0
376,242.0,244.0,245.0,240.0,242.0,241.0,242.0,242.0,243.0,242.0
377,254.0,255.0,254.0,255.0,253.0,256.0,255.0,255.0,253.0,254.0
378,243.0,241.0,243.0,242.0,242.0,242.0,242.0,243.0,243.0,242.0
379,263.0,260.0,260.0,262.0,260.0,259.0,262.0,262.0,259.0,260.0
380,252.0,252.0,251.0,252.0,252.0,251.0,252.0,253.0,252.0,252.0
381,251.0,252.0,252.0,250.0,252.0,251.0,252.0,251.0,251.0,251.0
382,248.0,248.0,245.0,247.0,247.0,246.0,248.0,248.0,247.0,245.0
383,260.0,261.0,261.0,260.0,261.0,261.0,260.0,261.0,262.0,260.0
384,234.0,236.0,235.0,235.0,237.0,235.0,237.0,237.0,236.0,235.0
385,257.0,259.0,258.0,255.0,258.0,258.0,258.0,258.0,258.0,258.0
386,250.0,250.0,251.0,251.0,252.0,252.0,252.0,251.0,251.0,250.0
387,243.0,243.0,243.0,242.0,243.0,243.0,245.0,243.0,242.0,242.0
388,246.0,242.0,244.0,244.0,245.0,245.0,244.0,245.0,245.0,245.0
389,259.0,258.0,257.0,257.0,256.0,257.0,256.0,259.0,258.0,256.0
390,252.0,249.0,249.0,249.0,249.0,251.0,249.0,251.0,250.0,251.0
391,254.0,254.0,255.0,253.0,254.0,255.0,254.0,254.0,255.0,254.0
392,257.0,259.0,258.0,260.0,257.0,260.0,259.0,259.0,259.0,258.0
393,255.0,256.0,255.0,257.0,257.0,256.0,256.0,256.0,257.0,257.0
394,244.0,243.0,244.0,243.0,244.0,244.0,243.0,246.0,242.0,244.0
395,249.0,249.0,250.0,249.0,250.0,249.0,250.0,251.0,250.0,250.0
396,244.0,243.0,244.0,244.0,244.0,242.0,243.0,243.0,244.0,244.0
397,262.0,262.0,264.0,263.0,263.0,261.0,265.0,262.0,264.0,264.0
398,245.0,248.0,247.0,248.0,247.0,247.0,245.0,247.0,246.0,247.0
399,260.0,259.0,256.0,259.0,258.0,261.0,259.0,259.0,259.0,259.0
400,234.0,235.0,234.0,237.0,234.0,235.0,235.0,235.0,236.0,234.0
401,263.0,264.0,264.0,262.0,262.0,263.0,264.0,264.0,264.0,264.0
402,257.0,254.0,256.0,256.0,256.0,255.0,255.0,256.0,256.0,256.0
403,254.0,253.0,254.0,254.0,252.0,252.0,253.0,253.0,253.0,252.0
404,245.0,242.0,245.0,244.0,244.0,244.0,242.0,245.0,243.0,245.0
405,254.0,253.0,251.0,251.0,253.0,252.0,253.0,252.0,252.0,254.0
406,266.0,265.0,267.0,266.0,266.0,265.0,267.0,266.0,265.0,264.0
407,253.0,254.0,254.0,253.0,254.0,255.0,255.0,254.0,251.0,255.0
408,245.0,243.0,244.0,244.0,244.0,244.0,243.0,243.0,242.0,243.0
409,248.0,249.0,249.0,249.0,247.0,248.0,249.0,249.0,248.0,247.0
410,249.0,249.0,248.0,249.0,250.0,248.0,249.0,247.0,249.0,247.0
411,256.0,255.0,256.0,258.0,256.0,257.0,255.0,258.0,255.0,256.0
412,272.0,271.0,270.0,271.0,271.0,270.0,270.0,271.0,271.0,270.0
413,259.0,260.0,261.0,259.0,259.0,259.0,260.0,260.0,262.0,260.0
414,235.0,236.0,234.0,233.0,234.0,234.0,235.0,233.0,234.0,235.0
415,244.0,246.0,245.0,247.0,244.0,246.0,244.0,244.0,245.0,244.0
416,239.0,237.0,237.0,237.0,235.0,237.0,236.0,238.0,237.0,236.0
417,244.0,241.0,242.0,241.0,241.0,242.0,243.0,242.0,241.0,242.0
418,232.0,233.0,232.0,234.0,230.0,232.0,230.0,231.0,232.0,231.0
419,264.0,261.0,262.0,264.0,264.0,264.0,262.0,262.0,263.0,264.0
420,256.0,256.0,256.0,255.0,254.0,256.0,256.0,255.0,254.0,255.0
421,236.0,236.0,239.0,239.0,238.0,238.0,238.0,238.0,237.0,239.0
422,252.0,252.0,251.0,251.0,250.0,253.0,252.0,252.0,253.0,253.0
423,238.0,239.0,237.0,238.0,237.0,237.0,236.0,239.0,235.0,237.0
424,261.0,263.0,264.0,263.0,264.0,263.0,262.0,263.0,263.0,264.0
425,245.0,245.0,245.0,246.0,245.0,244.0,245.0,246.0,246.0,246.0
426,241.0,242.0,241.0,244.0,242.0,242.0,243.0,244.0,241.0,241.0
427,219.0,218.0,219.0,219.0,219.0,218.0,218.0,219.0,220.0,219.0
428,240.0,238.0,239.0,238.0,237.0,240.0,238.0,239.0,238.0,239.0
429,234.0,231.0,233.0,231.0,233.0,233.0,234.0,233.0,233.0,235.0
430,244.0,243.0,245.0,244.0,245.0,242.0,243.0,242.0,243.0,243.0
431,247.0,246.0,248.0,247.0,247.0,248.0,247.0,247.0,248.0,246.0
432,252.0,252.0,254.0,252.0,253.0,253.0,254.0,254.0,254.0,254.0
433,247.0,247.0,249.0,246.0,247.0,248.0,247.0,249.0,248.0,250.0
434,258.0,255.0,257.0,257.0,259.0,257.0,258.0,258.0,257.0,256.0
435,248.0,247.0,246.0,245.0,248.0,248.0,247.0,247.0,247.0,248.0
436,241.0,240.0,241.0,239.0,242.0,241.0,241.0,240.0,240.0,242.0
437,233.0,235.0,235.0,232.0,234.0,235.0,236.0,233.0,234.0,235.0
438,264.0,264.0,265.0,265.0,264.0,263.0,263.0,263.0,266.0,261.0
439,239.0,241.0,240.0,241.0,241.0,240.0,241.0,239.0,239.0,240.0
440,252.0,255.0,253.0,254.0,253.0,254.0,253.0,253.0,253.0,253.0
441,240.0,243.0,241.0,242.0,242.0,242.0,243.0,243.0,242.0,242.0
442,229.0,229.0,232.0,232.0,231.0,229.0,231.0,229.0,230.0,228.0
443,257.0,257.0,258.0,259.0,258.0,257.0,257.0,259.0,256.0,257.0
444,243.0,244.0,246.0,245.0,247.0,246.0,246.0,246.0,246.0,247.0
445,238.0,238.0,239.0,238.0,239.0,238.0,238.0,240.0,237.0,238.0
446,254.0,256.0,257.0,255.0,255.0,256.0,256.0,253.0,256.0,255.0
447,251.0,250.0,252.0,251.0,251.0,251.0,250.0,250.0,250.0,253.0
448,253.0,251.0,255.0,252.0,252.0,252.0,251.0,253.0,251.0,252.0
449,257.0,260.0,255.0,258.0,255.0,258.0,258.0,256.0,257.0,257.0
450,263.0,263.0,264.0,264.0,263.0,264.0,263.0,264.0,263.0,261.0
451,248.0,248.0,248.0,248.0,250.0,248.0,248.0,250.0,248.0,249.0
452,262.0,262.0,262.0,261.0,260.0,261.0,263.0,262.0,259.0,262.0
453,241.0,242.0,242.0,242.0,241.0,241.0,244.0,241.0,241.0,243.0
454,261.0,262.0,258.0,260.0,261.0,259.0,259.0,259.0,259.0,259.0
455,246.0,246.0,245.0,246.0,246.0,247.0,246.0,247.0,245.0,244.0
456,233.0,234.0,232.0,233.0,234.0,232.0,232.0,232.0,233.0,234.0
457,255.0,253.0,256.0,256.0,256.0,255.0,255.0,255.0,257.0,258.0
458,253.0,254.0,252.0,251.0,254.0,253.0,255.0,254.0,254.0,252.0
459,267.0,266.0,268.0,269.0,267.0,267.0,265.0,267.0,266.0,267.0
460,233.0,234.0,233.0,232.0,232.0,234.0,233.0,232.0,235.0,234.0
461,244.0,244.0,245.0,244.0,244.0,246.0,243.0,245.0,244.0,245.0
462,249.0,249.0,249.0,250.0,248.0,249.0,249.0,249.0,250.0,250.0
463,267.0,267.0,267.0,267.0,267.0,266.0,266.0,267.0,267.0,267.0
464,249.0,249.0,247.0,246.0,249.0,249.0,246.0,248.0,248.0,247.0
465,249.0,247.0,249.0,249.0,249.0,248.0,248.0,248.0,248.0,251.0
466,253.0,250.0,251.0,253.0,252.0,254.0,250.0,254.0,252.0,251.0
467,262.0,261.0,262.0,262.0,262.0,261.0,262.0,262.0,262.0,262.0
468,255.0,255.0,254.0,255.0,253.0,254.0,253.0,253.0,253.0,253.0
469,255.0,254.0,254.0,255.0,255.0,256.0,255.0,257.0,256.0,256.0
470,251.0,251.0,253.0,254.0,253.0,253.0,253.0,252.0,253.0,252.0
471,259.0,257.0,258.0,258.0,259.0,259.0,257.0,260.0,258.0,259.0
472,252.0,252.0,254.0,254.0,252.0,254.0,253.0,252.0,252.0,255.0
473,264.0,262.0,262.0,260.0,263.0,263.0,263.0,262.0,262.0,263.0
474,249.0,247.0,247.0,248.0,247.0,249.0,248.0,248.0,250.0,249.0
475,249.0,250.0,251.0,248.0,252.0,249.0,250.0,250.0,250.0,250.0
476,226.0,227.0,225.0,227.0,227.0,226.0,226.0,225.0,225.0,226.0
477,240.0,243.0,241.0,240.0,242.0,240.0,239.0,242.0,239.0,242.0
478,258.0,259.0,261.0,259.0,261.0,259.0,260.0,258.0,260.0,261.0
479,249.0,250.0,249.0,249.0,250.0,248.0,248.0,249.0,250.0,250.0
480,261.0,260.0,259.0,261.0,259.0,261.0,260.0,261.0,260.0,259.0
481,238.0,240.0,239.0,238.0,239.0,240.0,240.0,242.0,239.0,239.0
482,257.0,258.0,256.0,256.0,256.0,257.0,257.0,258.0,256.0,257.0
483,258.0,258.0,259.0,259.0,259.0,261.0,259.0,259.0,258.0,259.0
484,252.0,252.0,254.0,254.0,253.0,253.0,252.0,254.0,254.0,253.0
485,245.0,242.0,247.0,246.0,244.0,245.0,246.0,245.0,245.0,245.0
486,259.0,260.0,259.0,257.0,259.0,258.0,259.0,261.0,258.0,260.0
487,231.0,232.0,231.0,231.0,233.0,232.0,231.0,232.0,232.0,231.0
488,246.0,247.0,246.0,245.0,246.0,244.0,245.0,245.0,246.0,247.0
489,238.0,236.0,235.0,238.0,237.0,235.0,234.0,237.0,237.0,235.0
490,254.0,254.0,253.0,252.0,253.0,254.0,253.0,254.0,253.0,253.0
491,252.0,252.0,254.0,256.0,253.0,252.0,254.0,252.0,253.0,253.0
492,248.0,248.0,248.0,247.0,249.0,249.0,247.0,248.0,251.0,248.0
493,245.0,245.0,245.0,243.0,245.0,246.0,244.0,245.0,245.0,245.0
494,270.0,271.0,271.0,272.0,270.0,272.0,271.0,271.0,268.0,269.0
495,252.0,253.0,252.0,251.0,251.0,253.0,252.0,251.0,251.0,252.0
496,254.0,255.0,255.0,255.0,254.0,254.0,255.0,253.0,252.0,254.0
497,249.0,249.0,249.0,248.0,248.0,249.0,251.0,250.0,246.0,249.0
498,230.0,232.0,232.0,231.0,230.0,233.0,230.0,232.0,231.0,231.0
499,252.0,254.0,253.0,252.0,254.0,251.0,252.0,253.0,254.0,253.0
