,0,1,2,3,4,5,6,7,8,9
500,263.0,262.0,261.0,263.0,262.0,260.0,262.0,263.0,262.0,262.0
501,241.0,242.0,239.0,241.0,241.0,242.0,241.0,241.0,242.0,240.0
502,254.0,253.0,252.0,254.0,254.0,252.0,251.0,252.0,253.0,255.0
503,258.0,257.0,256.0,258.0,258.0,256.0,257.0,256.0,258.0,256.0
504,264.0,264.0,262.0,263.0,261.0,262.0,261.0,261.0,262.0,262.0
505,253.0,253.0,255.0,254.0,254.0,254.0,252.0,256.0,255.0,253.0
506,252.0,253.0,252.0,251.0,253.0,251.0,252.0,253.0,253.0,251.0
507,239.0,241.0,239.0,240.0,239.0,241.0,242.0,240.0,241.0,240.0
508,246.0,249.0,248.0,249.0,246.0,245.0,249.0,247.0,248.0,247.0
509,253.0,255.0,254.0,256.0,255.0,254.0,254.0,257.0,254.0,255.0
510,235.0,238.0,235.0,235.0,236.0,235.0,236.0,236.0,234.0,236.0
511,250.0,250.0,250.0,250.0,249.0,250.0,249.0,248.0,250.0,250.0
512,252.0,253.0,255.0,256.0,256.0,254.0,255.0,255.0,254.0,255.0
513,261.0,259.0,261.0,261.0,261.0,259.0,260.0,261.0,261.0,262.0
514,234.0,234.0,236.0,237.0,235.0,236.0,236.0,235.0,235.0,236.0
515,230.0,231.0,232.0,231.0,229.0,231.0,231.0,231.0,231.0,232.0
516,249.0,250.0,251.0,252.0,249.0,251.0,249.0,251.0,250.0,250.0
517,265.0,264.0,264.0,265.0,267.0,265.0,266.0,265.0,265.0,266.0
518,234.0,232.0,231.0,231.0,230.0,233.0,231.0,233.0,234.0,232.0
519,250.0,246.0,248.0,249.0,248.0,249.0,249.0,247.0,247.0,248.0
520,256.0,255.0,255.0,257.0,255.0,255.0,256.0,254.0,255.0,255.0
521,238.0,237.0,241.0,238.0,240.0,239.0,239.0,240.0,239.0,240.0
522,252.0,249.0,250.0,251.0,252.0,251.0,249.0,249.0,251.0,251.0
523,250.0,251.0,251.0,252.0,253.0,251.0,251.0,250.0,251.0,249.0
524,255.0,257.0,257.0,258.0,257.0,258.0,257.0,257.0,257.0,258.0
525,260.0,260.0,259.0,257.0,258.0,259.0,258.0,258.0,259.0,259.0
526,236.0,237.0,236.0,237.0,238.0,236.0,237.0,239.0,237.0,236.0
527,253.0,251.0,252.0,251.0,253.0,253.0,252.0,252.0,252.0,251.0
528,251.0,253.0,252.0,253.0,252.0,252.0,253.0,255.0,253.0,254.0
529,248.0,249.0,248.0,247.0,247.0,249.0,250.0,247.0,250.0,246.0
530,249.0,251.0,251.0,250.0,248.0,251.0,252.0,252.0,250.0,251.0
531,228.0,227.0,227.0,226.0,229.0,229.0,228.0,226.0,228.0,229.0
532,250.0,250.0,249.0,249.0,251.0,250.0,250.0,249.0,249.0,250.0
533,243.0,243.0,244.0,242.0,243.0,244.0,244.0,241.0,242.0,242.0
534,253.0,254.0,254.0,252.0,255.0,252.0,254.0,254.0,254.0,255.0
535,247.0,249.0,246.0,247.0,247.0,247.0,246.0,248.0,247.0,249.0
536,262.0,264.0,262.0,261.0,261.0,260.0,261.0,261.0,260.0,260.0
537,255.0,254.0,252.0,252.0,252.0,253.0,255.0,255.0,254.0,255.0
538,248.0,249.0,249.0,248.0,249.0,247.0,248.0,248.0,249.0,250.0
539,257.0,257.0,255.0,257.0,256.0,257.0,256.0,256.0,256.0,256.0
540,248.0,249.0,249.0,248.0,250.0,249.0,250.0,249.0,250.0,250.0
541,252.0,251.0,254.0,252.0,251.0,254.0,252.0,253.0,251.0,251.0
542,223.0,221.0,223.0,222.0,223.0,222.0,222.0,224.0,224.0,224.0
543,240.0,240.0,241.0,240.0,240.0,239.0,239.0,243.0,238.0,238.0
544,252.0,254.0,254.0,256.0,256.0,255.0,256.0,254.0,253.0,256.0
545,254.0,255.0,254.0,253.0,254.0,254.0,252.0,255.0,253.0,253.0
546,243.0,243.0,243.0,244.0,242.0,243.0,244.0,243.0,243.0,245.0
547,270.0,268.0,270.0,270.0,271.0,273.0,270.0,272.0,271.0,269.0
548,241.0,241.0,241.0,244.0,242.0,243.0,243.0,242.0,243.0,243.0
549,241.0,240.0,239.0,240.0,239.0,239.0,240.0,240.0,239.0,240.0
550,241.0,240.0,240.0,240.0,239.0,240.0,241.0,240.0,241.0,240.0
551,255.0,255.0,256.0,256.0,256.0,255.0,257.0,255.0,257.0,255.0
552,246.0,247.0,246.0,248.0,248.0,246.0,246.0,248.0,246.0,248.0
553,260.0,260.0,259.0,259.0,259.0,259.0,259.0,261.0,261.0,261.0
554,254.0,256.0,254.0,256.0,256.0,255.0,255.0,255.0,253.0,257.0
555,242.0,238.0,240.0,242.0,241.0,240.0,238.0,242.0,240.0,240.0
556,244.0,242.0,244.0,243.0,241.0,244.0,242.0,244.0,243.0,241.0
557,254.0,252.0,253.0,254.0,254.0,253.0,254.0,252.0,253.0,252.0
558,246.0,247.0,247.0,247.0,249.0,246.0,246.0,248.0,247.0,247.0
559,242.0,244.0,242.0,242.0,242.0,240.0,241.0,244.0,241.0,241.0
560,263.0,263.0,262.0,263.0,261.0,261.0,263.0,262.0,262.0,263.0
561,266.0,268.0,266.0,267.0,267.0,269.0,268.0,267.0,267.0,266.0
562,249.0,246.0,248.0,247.0,247.0,247.0,248.0,249.0,247.0,247.0
563,255.0,254.0,253.0,254.0,255.0,254.0,253.0,256.0,257.0,254.0
564,226.0,228.0,227.0,229.0,228.0,228.0,230.0,227.0,229.0,228.0
565,258.0,260.0,259.0,260.0,259.0,260.0,260.0,259.0,260.0,260.0
566,248.0,248.0,249.0,247.0,247.0,247.0,247.0,247.0,250.0,247.0
567,247.0,246.0,246.0,248.0,246.0,246.0,248.0,248.0,246.0,249.0
568,260.0,261.0,261.0,260.0,260.0,261.0,261.0,259.0,259.0,258.0
569,236.0,237.0,236.0,238.0,236.0,238.0,238.0,236.0,236.0,238.0
570,240.0,240.0,238.0,239.0,237.0,237.0,240.0,238.0,240.0,238.0
571,240.0,239.0,238.0,237.0,238.0,237.0,239.0,239.0,240.0,239.0
572,266.0,264.0,264.0,263.0,264.0,261.0,264.0,261.0,263.0,264.0
573,248.0,247.0,248.0,246.0,249.0,247.0,248.0,247.0,246.0,247.0
574,248.0,248.0,249.0,247.0,248.0,249.0,248.0,248.0,246.0,248.0
575,246.0,247.0,246.0,246.0,247.0,246.0,247.0,249.0,246.0,246.0
576,258.0,258.0,256.0,259.0,257.0,259.0,259.0,258.0,258.0,258.0
577,246.0,246.0,247.0,246.0,247.0,247.0,246.0,246.0,247.0,245.0
578,244.0,245.0,244.0,243.0,244.0,243.0,243.0,243.0,245.0,243.0
579,252.0,252.0,253.0,254.0,254.0,253.0,252.0,253.0,254.0,252.0
580,259.0,259.0,260.0,260.0,261.0,258.0,257.0,259.0,257.0,259.0
581,246.0,246.0,246.0,246.0,246.0,245.0,246.0,245.0,247.0,246.0
582,254.0,254.0,253.0,252.0,255.0,252.0,252.0,253.0,253.0,251.0
583,263.0,262.0,261.0,263.0,260.0,263.0,262.0,261.0,262.0,264.0
584,252.0,250.0,250.0,248.0,252.0,251.0,251.0,249.0,250.0,251.0
585,251.0,248.0,249.0,250.0,248.0,250.0,250.0,248.0,251.0,249.0
586,240.0,242.0,240.0,242.0,243.0,240.0,242.0,241.0,241.0,241.0
587,263.0,263.0,263.0,265.0,263.0,264.0,263.0,263.0,263.0,265.0
588,257.0,258.0,256.0,258.0,258.0,258.0,257.0,259.0,258.0,257.0
589,266.0,269.0,268.0,268.0,267.0,267.0,269.0,270.0,268.0,267.0
590,252.0,254.0,254.0,254.0,253.0,253.0,253.0,253.0,253.0,252.0
591,254.0,257.0,256.0,257.0,256.0,255.0,257.0,254.0,256.0,256.0
592,251.0,252.0,254.0,253.0,253.0,255.0,253.0,252.0,252.0,253.0
593,251.0,249.0,251.0,250.0,251.0,250.0,250.0,251.0,249.0,251.0
594,243.0,242.0,245.0,245.0,244.0,245.0,244.0,245.0,243.0,242.0
595,255.0,257.0,254.0,256.0,257.0,254.0,256.0,256.0,257.0,256.0
596,258.0,259.0,257.0,257.0,259.0,260.0,259.0,259.0,259.0,258.0
597,237.0,236.0,234.0,236.0,235.0,236.0,237.0,234.0,235.0,237.0
598,255.0,254.0,256.0,254.0,254.0,253.0,252.0,255.0,256.0,254.0
599,244.0,245.0,246.0,245.0,244.0,244.0,244.0,245.0,245.0,246.0
600,254.0,255.0,255.0,255.0,256.0,257.0,256.0,256.0,253.0,255.0
601,258.0,260.0,258.0,259.0,262.0,260.0,259.0,260.0,261.0,260.0
602,255.0,256.0,254.0,257.0,255.0,257.0,256.0,255.0,257.0,255.0
603,236.0,235.0,240.0,235.0,236.0,236.0,239.0,237.0,238.0,238.0
604,258.0,257.0,258.0,257.0,258.0,258.0,257.0,257.0,258.0,259.0
605,241.0,242.0,242.0,242.0,240.0,240.0,242.0,240.0,240.0,241.0
606,260.0,260.0,258.0,260.0,259.0,260.0,261.0,259.0,260.0,260.0
607,266.0,267.0,267.0,266.0,266.0,264.0,265.0,264.0,266.0,267.0
608,286.0,284.0,286.0,287.0,287.0,285.0,287.0,287.0,285.0,288.0
609,259.0,260.0,260.0,260.0,261.0,262.0,260.0,260.0,259.0,261.0
610,253.0,257.0,255.0,253.0,253.0,256.0,254.0,254.0,254.0,255.0
611,260.0,258.0,261.0,261.0,262.0,261.0,259.0,262.0,260.0,261.0
612,240.0,239.0,241.0,240.0,240.0,240.0,240.0,240.0,240.0,239.0
613,239.0,239.0,237.0,238.0,239.0,238.0,239.0,238.0,237.0,240.0
614,242.0,243.0,242.0,243.0,242.0,242.0,242.0,245.0,242.0,242.0
615,266.0,265.0,265.0,268.0,266.0,265.0,266.0,265.0,266.0,267.0
616,239.0,241.0,241.0,241.0,240.0,240.0,241.0,240.0,239.0,239.0
617,244.0,245.0,244.0,245.0,245.0,245.0,246.0,245.0,246.0,244.0
618,246.0,248.0,248.0,248.0,248.0,248.0,248.0,247.0,248.0,248.0
619,236.0,239.0,240.0,239.0,239.0,240.0,241.0,240.0,241.0,239.0
620,264.0,264.0,264.0,263.0,264.0,264.0,265.0,263.0,264.0,265.0
621,265.0,266.0,264.0,265.0,262.0,262.0,265.0,263.0,265.0,263.0
622,231.0,233.0,232.0,231.0,231.0,233.0,232.0,232.0,231.0,233.0
623,246.0,244.0,245.0,246.0,245.0,247.0,246.0,243.0,244.0,243.0
624,250.0,250.0,250.0,252.0,249.0,249.0,252.0,251.0,252.0,251.0
625,247.0,246.0,245.0,246.0,246.0,246.0,245.0,247.0,246.0,246.0
626,243.0,245.0,244.0,245.0,246.0,245.0,243.0,244.0,244.0,241.0
627,252.0,250.0,252.0,250.0,251.0,251.0,251.0,251.0,251.0,251.0
628,244.0,247.0,245.0,244.0,243.0,246.0,244.0,244.0,244.0,245.0
629,248.0,247.0,249.0,249.0,250.0,250.0,248.0,249.0,251.0,247.0
630,259.0,260.0,259.0,259.0,260.0,260.0,258.0,260.0,261.0,259.0
631,222.0,222.0,221.0,221.0,222.0,220.0,223.0,221.0,221.0,222.0
632,239.0,240.0,240.0,240.0,239.0,240.0,241.0,237.0,240.0,240.0
633,244.0,243.0,242.0,244.0,243.0,243.0,242.0,242.0,242.0,244.0
634,249.0,248.0,248.0,247.0,246.0,247.0,248.0,245.0,247.0,248.0
635,245.0,246.0,247.0,247.0,248.0,246.0,248.0,245.0,247.0,246.0
636,245.0,245.0,246.0,245.0,244.0,245.0,247.0,247.0,246.0,246.0
637,236.0,237.0,236.0,236.0,236.0,236.0,236.0,235.0,236.0,238.0
638,245.0,246.0,244.0,246.0,243.0,245.0,246.0,244.0,245.0,247.0
639,240.0,242.0,243.0,242.0,241.0,242.0,244.0,243.0,243.0,242.0
640,232.0,232.0,232.0,234.0,231.0,233.0,229.0,232.0,230.0,232.0
641,246.0,245.0,247.0,247.0,245.0,246.0,245.0,247.0,247.0,246.0
642,250.0,249.0,251.0,248.0,250.0,252.0,250.0,251.0,249.0,249.0
643,251.0,250.0,248.0,252.0,249.0,249.0,249.0,248.0,249.0,248.0
644,258.0,256.0,254.0,256.0,257.0,256.0,255.0,258.0,257.0,256.0
645,251.0,253.0,255.0,251.0,253.0,252.0,253.0,253.0,253.0,252.0
646,262.0,258.0,259.0,258.0,258.0,258.0,257.0,258.0,258.0,260.0
647,263.0,264.0,264.0,265.0,264.0,264.0,265.0,266.0,263.0,264.0
648,252.0,253.0,252.0,253.0,251.0,252.0,252.0,253.0,252.0,254.0
649,231.0,230.0,231.0,232.0,232.0,232.0,231.0,232.0,232.0,232.0
650,258.0,257.0,258.0,257.0,257.0,257.0,257.0,257.0,258.0,257.0
651,243.0,243.0,243.0,243.0,242.0,244.0,243.0,242.0,244.0,244.0
652,262.0,261.0,262.0,260.0,261.0,262.0,261.0,261.0,262.0,260.0
653,244.0,244.0,244.0,242.0,243.0,244.0,244.0,243.0,243.0,244.0
654,247.0,247.0,246.0,247.0,248.0,249.0,248.0,247.0,248.0,246.0
655,255.0,254.0,254.0,255.0,255.0,253.0,255.0,255.0,255.0,254.0
656,248.0,249.0,248.0,250.0,249.0,248.0,248.0,247.0,248.0,247.0
657,247.0,246.0,246.0,245.0,246.0,246.0,244.0,246.0,246.0,247.0
658,253.0,252.0,254.0,253.0,253.0,254.0,251.0,251.0,253.0,253.0
659,261.0,259.0,259.0,258.0,260.0,257.0,260.0,259.0,258.0,260.0
660,251.0,251.0,251.0,253.0,252.0,250.0,251.0,251.0,251.0,250.0
661,249.0,251.0,250.0,249.0,250.0,249.0,250.0,250.0,250.0,248.0
662,242.0,242.0,243.0,241.0,241.0,242.0,243.0,242.0,242.0,241.0
663,254.0,251.0,251.0,252.0,253.0,251.0,249.0,253.0,253.0,252.0
664,271.0,271.0,271.0,271.0,271.0,270.0,270.0,269.0,272.0,271.0
665,262.0,263.0,265.0,265.0,264.0,264.0,264.0,264.0,264.0,264.0
666,226.0,224.0,226.0,223.0,225.0,224.0,225.0,225.0,225.0,224.0
667,223.0,220.0,222.0,221.0,223.0,222.0,222.0,223.0,224.0,222.0
668,236.0,235.0,234.0,233.0,235.0,235.0,233.0,235.0,234.0,235.0
669,264.0,264.0,264.0,263.0,265.0,263.0,263.0,263.0,265.0,264.0
670,239.0,239.0,239.0,238.0,238.0,239.0,237.0,238.0,239.0,240.0
671,248.0,246.0,248.0,246.0,246.0,247.0,246.0,248.0,248.0,247.0
672,246.0,249.0,247.0,246.0,246.0,247.0,247.0,245.0,247.0,245.0
673,246.0,249.0,246.0,248.0,247.0,248.0,247.0,248.0,248.0,246.0
674,237.0,237.0,237.0,236.0,237.0,237.0,236.0,240.0,238.0,237.0
675,237.0,236.0,238.0,239.0,239.0,237.0,238.0,238.0,238.0,236.0
676,234.0,235.0,236.0,235.0,235.0,235.0,234.0,235.0,236.0,237.0
677,270.0,272.0,271.0,271.0,271.0,271.0,272.0,272.0,271.0,272.0
678,231.0,233.0,231.0,232.0,231.0,233.0,232.0,233.0,233.0,231.0
679,254.0,254.0,253.0,253.0,255.0,253.0,253.0,255.0,254.0,254.0
680,224.0,226.0,226.0,225.0,225.0,223.0,225.0,226.0,227.0,226.0
681,236.0,236.0,233.0,235.0,235.0,234.0,235.0,235.0,236.0,233.0
682,257.0,253.0,255.0,257.0,255.0,256.0,257.0,257.0,255.0,256.0
683,252.0,250.0,249.0,251.0,252.0,249.0,251.0,250.0,250.0,249.0
684,259.0,256.0,258.0,257.0,258.0,258.0,258.0,257.0,255.0,257.0
685,254.0,252.0,253.0,253.0,251.0,251.0,252.0,252.0,251.0,252.0
686,247.0,247.0,248.0,248.0,248.0,247.0,248.0,249.0,249.0,248.0
687,246.0,247.0,247.0,246.0,249.0,248.0,247.0,246.0,246.0,246.0
688,246.0,247.0,246.0,245.0,246.0,246.0,245.0,248.0,247.0,246.0
689,265.0,262.0,266.0,263.0,262.0,263.0,264.0,263.0,262.0,265.0
690,255.0,255.0,253.0,254.0,253.0,255.0,253.0,253.0,255.0,254.0
691,246.0,247.0,244.0,243.0,244.0,246.0,244.0,246.0,245.0,245.0
692,240.0,238.0,238.0,238.0,240.0,239.0,240.0,241.0,238.0,239.0
693,261.0,261.0,260.0,262.0,259.0,261.0,262.0,262.0,261.0,261.0
694,254.0,252.0,254.0,253.0,251.0,253.0,253.0,252.0,253.0,254.0
695,250.0,250.0,249.0,250.0,251.0,249.0,252.0,250.0,251.0,249.0
696,245.0,246.0,246.0,245.0,246.0,246.0,246.0,246.0,247.0,247.0
697,246.0,245.0,246.0,247.0,245.0,245.0,247.0,245.0,247.0,246.0
698,244.0,244.0,245.0,246.0,246.0,245.0,245.0,245.0,247.0,245.0
699,244.0,243.0,246.0,241.0,241.0,243.0,244.0,241.0,244.0,241.0
700,235.0,234.0,235.0,236.0,234.0,235.0,235.0,235.0,236.0,234.0
701,260.0,262.0,262.0,259.0,260.0,259.0,261.0,261.0,260.0,261.0
702,249.0,248.0,249.0,248.0,249.0,250.0,250.0,250.0,247.0,246.0
703,246.0,244.0,245.0,245.0,243.0,242.0,244.0,243.0,243.0,243.0
704,246.0,246.0,244.0,248.0,245.0,245.0,247.0,248.0,246.0,245.0
705,255.0,253.0,254.0,254.0,252.0,255.0,254.0,257.0,253.0,255.0
706,244.0,245.0,244.0,245.0,245.0,245.0,245.0,246.0,245.0,245.0
707,257.0,258.0,256.0,255.0,255.0,256.0,257.0,259.0,255.0,257.0
708,252.0,253.0,252.0,250.0,251.0,252.0,251.0,250.0,253.0,251.0
709,242.0,243.0,243.0,243.0,243.0,243.0,242.0,244.0,243.0,242.0
710,239.0,239.0,238.0,238.0,238.0,241.0,239.0,237.0,237.0,239.0
711,247.0,246.0,249.0,246.0,244.0,247.0,249.0,248.0,248.0,248.0
712,266.0,265.0,265.0,267.0,266.0,267.0,266.0,265.0,267.0,265.0
713,255.0,255.0,254.0,254.0,256.0,253.0,253.0,254.0,254.0,253.0
714,244.0,245.0,243.0,244.0,245.0,243.0,243.0,243.0,244.0,244.0
715,234.0,230.0,232.0,231.0,233.0,233.0,229.0,233.0,231.0,233.0
716,248.0,247.0,249.0,248.0,249.0,248.0,249.0,248.0,247.0,247.0
717,258.0,256.0,258.0,257.0,258.0,256.0,256.0,256.0,258.0,258.0
718,249.0,247.0,248.0,246.0,247.0,247.0,246.0,247.0,247.0,246.0
719,246.0,246.0,248.0,245.0,247.0,246.0,245.0,247.0,248.0,247.0
720,243.0,246.0,245.0,245.0,245.0,244.0,244.0,244.0,244.0,245.0
721,262.0,260.0,261.0,261.0,261.0,261.0,259.0,263.0,261.0,259.0
722,255.0,253.0,254.0,256.0,253.0,253.0,254.0,256.0,253.0,256.0
723,252.0,252.0,252.0,252.0,252.0,251.0,253.0,252.0,252.0,252.0
724,261.0,260.0,260.0,261.0,259.0,259.0,258.0,259.0,258.0,260.0
725,250.0,250.0,249.0,251.0,252.0,251.0,249.0,251.0,248.0,249.0
726,258.0,259.0,259.0,257.0,260.0,257.0,259.0,259.0,259.0,258.0
727,269.0,271.0,269.0,270.0,270.0,270.0,269.0,268.0,270.0,270.0
728,257.0,258.0,257.0,256.0,256.0,257.0,256.0,258.0,255.0,256.0
729,271.0,270.0,270.0,270.0,271.0,270.0,269.0,272.0,271.0,269.0
730,234.0,236.0,237.0,234.0,234.0,234.0,234.0,236.0,234.0,235.0
731,261.0,260.0,258.0,261.0,260.0,261.0,260.0,260.0,259.0,261.0
732,231.0,232.0,231.0,232.0,232.0,230.0,231.0,231.0,231.0,232.0
733,261.0,259.0,261.0,260.0,261.0,259.0,260.0,262.0,262.0,262.0
734,244.0,246.0,248.0,248.0,246.0,247.0,244.0,246.0,246.0,244.0
735,236.0,235.0,237.0,235.0,237.0,234.0,235.0,235.0,237.0,235.0
736,249.0,249.0,249.0,249.0,249.0,251.0,250.0,249.0,248.0,251.0
737,254.0,255.0,255.0,254.0,255.0,256.0,255.0,255.0,255.0,255.0
738,248.0,247.0,248.0,248.0,250.0,245.0,249.0,249.0,249.0,249.0
739,252.0,251.0,251.0,252.0,250.0,253.0,250.0,251.0,251.0,251.0
740,254.0,256.0,254.0,255.0,257.0,257.0,256.0,256.0,255.0,256.0
741,251.0,251.0,251.0,252.0,255.0,252.0,253.0,252.0,250.0,253.0
742,259.0,260.0,259.0,258.0,258.0,258.0,260.0,259.0,260.0,258.0
743,247.0,248.0,247.0,248.0,246.0,249.0,247.0,248.0,247.0,245.0
744,231.0,231.0,231.0,231.0,232.0,229.0,231.0,233.0,231.0,233.0
745,241.0,241.0,242.0,240.0,242.0,241.0,242.0,242.0,241.0,239.0
746,238.0,242.0,239.0,241.0,240.0,240.0,239.0,240.0,240.0,239.0
747,251.0,251.0,249.0,250.0,250.0,250.0,252.0,249.0,253.0,250.0
748,243.0,245.0,244.0,246.0,244.0,245.0,243.0,243.0,244.0,244.0
749,255.0,254.0,254.0,253.0,254.0,256.0,253.0,254.0,254.0,255.0
